source,raw,reason
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Bean Spread: Jan 17 vs Mar 16 (SOYBEAN FUTURES) | Hedge/Member Decrease [1250.0, 1250.0, 550.0, 550.0] S",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"(SOYBEAN FUTURES) | Spec Decrease [1375.0, 1250.0, 385.0, 350.0] S",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"(SOYBEAN FUTURES) | Hedge/Member Decrease [1250.0, 1250.0, 350.0, 350.0] S",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Bean Spread: Nov 16 vs Jan 17 (SOYBEAN FUTURES) | Spec Decrease [1375.0, 1250.0, 330.0, 300.0] S",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Bean Spread: Nov 16 vs Jan 17 (SOYBEAN FUTURES) | Hedge/Member Decrease [1250.0, 1250.0, 300.0, 300.0] S",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Bean Spread: Sep 16 vs Jan 17 (SOYBEAN FUTURES) | Spec Decrease [1375.0, 1250.0, 330.0, 300.0] S",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Bean Spread: Sep 16 vs Jan 17 (SOYBEAN FUTURES) | Hedge/Member Decrease [1250.0, 1250.0, 300.0, 300.0] S",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: Jul 17 vs Dec 16 (CORN FUTURES) | Spec Decrease [880.0, 800.0, 275.0, 250.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: Jul 17 vs Dec 16 (CORN FUTURES) | Hedge/Member Decrease [800.0, 800.0, 250.0, 250.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: Jul 17 vs Jul 16  (CORN FUTURES) | Spec Decrease [880.0, 800.0, 440.0, 400.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: Jul 17 vs Jul 16  (CORN FUTURES) | Hedge/Member Decrease [800.0, 800.0, 400.0, 400.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: Jul 17 vs Mar 16 (CORN FUTURES) | Spec Decrease [880.0, 800.0, 550.0, 500.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: Jul 17 vs Mar 16 (CORN FUTURES) | Hedge/Member Decrease [800.0, 800.0, 500.0, 500.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: Jul 17 vs Mar 17 (CORN FUTURES) | Spec Decrease [880.0, 800.0, 275.0, 250.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: Jul 17 vs Mar 17 (CORN FUTURES) | Hedge/Member Decrease [800.0, 800.0, 250.0, 250.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: May 16 vs Jul 17 (CORN FUTURES) | Spec Decrease [880.0, 800.0, 495.0, 450.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: May 16 vs Jul 17 (CORN FUTURES) | Hedge/Member Decrease [800.0, 800.0, 450.0, 450.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: May 17 vs Jul 17 (CORN FUTURES) | Spec Decrease [880.0, 800.0, 275.0, 250.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: May 17 vs Jul 17 (CORN FUTURES) | Hedge/Member Decrease [800.0, 800.0, 250.0, 250.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: Sep 16 vs Jul 17 (CORN FUTURES) | Spec Decrease [880.0, 800.0, 275.0, 250.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-010.html,"Corn Spread: Sep 16 vs Jul 17 (CORN FUTURES) | Hedge/Member Decrease [800.0, 800.0, 250.0, 250.0] C",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-014.html,,no outright-rate content (spread/credit-only advisory); counted handled
/tools-information/lookups/advisories/clearing/Chadv16-029.html,"Spec | New | USD | 1,650 | 1,500 | Mnths 13+ | ACM | Hedge/Member | New",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-029.html,"Hedge/Member | New | USD | 1,500 | 1,500 | Mnths 13+ | ACM | EASTERN RAIL DELIVERY CSX COAL FUT (QX) | Spec",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-029.html,Spec | Increase | USD | 594 | 540 | 715 | 650 | Winter | 2016/2017,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-029.html,Hedge/Member | Increase | USD | 540 | 540 | 650 | 650 | Winter | 2016/2017,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-029.html,"Spec | Increase | USD | 770 | 700 | 1,513 | 1,375 | Winter | 2017/2018",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-029.html,"Hedge/Member | Increase | USD | 700 | 700 | 1,375 | 1,375 | Winter | 2017/2018",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-029.html,"Spec | Increase | USD | 1,210 | 1,100 | 1,375 | 1,250 | Winter | 2016/2017",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-029.html,"Hedge/Member | Increase | USD | 1,100 | 1,100 | 1,250 | 1,250 | Winter | 2016/2017",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-029.html,"Spec | Increase | USD | 1,997 | 1,815 | 2,200 | 2,000 | Winter | 2016/2017",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-029.html,"Hedge/Member | Increase | USD | 1,815 | 1,815 | 2,000 | 2,000 | Winter | 2016/2017",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-029.html,"Spec | Increase | USD | 2,035 | 1,850 | 2,750 | 2,500 | Winter | 2017/2018",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-029.html,"Hedge/Member | Increase | USD | 1,850 | 1,850 | 2,500 | 2,500 | Winter | 2017/2018",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-033.html,,no outright-rate content (spread/credit-only advisory); counted handled
/tools-information/lookups/advisories/clearing/Chadv16-035.html,,no outright-rate content (spread/credit-only advisory); counted handled
/tools-information/lookups/advisories/clearing/Chadv16-043.html,"Spec | New | EUR | 2,860 | 2,600 | DVT | Hedge/Member | New | EUR",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,"Hedge/Member | New | EUR | 2,600 | 2,600 | DVT | BTIC FTSE EMERGING INDEX FUTURES (EIT) NEW PRODUCT (REVISED) | Spec | New",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,"Spec | New | USD | 2,200 | 2,000 | EIT | Hedge/Member | New | USD",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,"Hedge/Member | New | USD | 2,000 | 2,000 | EIT | E-MINI NIKKEI 225 YEN DENOMINATED (ENY) | Spec | Increase",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,"Spec | New | EUR | 2,860 | 2,600 | DVE | Hedge/Member | New | EUR",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,"Hedge/Member | New | EUR | 2,600 | 2,600 | DVE | FTSE EMERGING INDEX FUTURES (EI) NEW PRODUCT | Spec | New",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,"Spec | New | USD | 2,200 | 2,000 | EI | Hedge/Member | New | USD",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,"Hedge/Member | New | USD | 2,000 | 2,000 | EI | NIKKEI 225 DOLLAR FUTURES (NK) | Spec | Increase",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,Spec | New | EUR | 572 | 520 | DVT | Hedge/Member | New | EUR,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,Hedge/Member | New | EUR | 520 | 520 | DVT | EI (FTSE Emerging) all contracts (FTSE EMERGING INDEX FUTURES) | Spec | New,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,Spec | New | USD | 440 | 400 | EI | Hedge/Member | New | USD,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,Hedge/Member | New | USD | 400 | 400 | EI | EIT  (BTIC FTSE Emerging Index Futures) - ALL Months (BTIC FTSE EMERGING INDEX FUTURES) (REVISED) | Spec | New,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,Spec | New | USD | 440 | 400 | EIT | Hedge/Member | New | USD,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,Hedge/Member | New | USD | 400 | 400 | EIT | FTSE Developed Europe Index Futures - All Months (FTSE DEVELOPED EUROPE INDEX FUTURES) (REVISED) | Spec | New,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,Spec | New | EUR | 572 | 520 | DVE | Hedge/Member | New | EUR,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-043.html,"Hedge/Member | New | EUR | 520 | 520 | DVE | Page 4 of 11 | 1/25/2016 | 20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com",malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-052.html,Spec | New | USD | 231 | 210 | Mnths 33+ | CI | Hedge/Member | New,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-052.html,Hedge/Member | New | USD | 210 | 210 | Mnths 33+ | CI | COLUMB GULF MAINLINE NG BASIS (5Z) | Spec,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-052.html,Spec | New | USD | 182 | 165 | Mnths 22+ | NH | Hedge/Member | New,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-052.html,Hedge/Member | New | USD | 165 | 165 | Mnths 22+ | NH | NGPL MIDCONTINENT BASIS FUT (NL) | Page 2 of 5,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-052.html,Spec | New | USD | 275 | 250 | Mnths 26+ | NL | Hedge/Member | New,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-052.html,Hedge/Member | New | USD | 250 | 250 | Mnths 26+ | NL | NORTHWEST PIPELINE BASIS FUT (NR) | Spec,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-052.html,Spec | Decrease | USD | 220 | 200 | 154 | 140 | Winter | 2016-2017,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-052.html,Hedge/Member | Decrease | USD | 200 | 200 | 140 | 140 | Winter | 2016-2017,malformed PDF rate row
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Hedge/Member Decrease [2900.0, 2900.0, 2650.0, 2650.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Spec Decrease [3190.0, 2900.0, 2915.0, 2650.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Hedge/Member Decrease [2900.0, 2900.0, 2650.0, 2650.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Spec Decrease [3190.0, 2900.0, 2915.0, 2650.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Hedge/Member Decrease [2900.0, 2900.0, 2650.0, 2650.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Spec Decrease [3190.0, 2900.0, 2915.0, 2650.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Hedge/Member Decrease [2900.0, 2900.0, 2650.0, 2650.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Spec Decrease [3190.0, 2900.0, 2915.0, 2650.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Hedge/Member Decrease [2900.0, 2900.0, 2650.0, 2650.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Spec Decrease [3190.0, 2900.0, 2915.0, 2650.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Hedge/Member Decrease [2900.0, 2900.0, 2650.0, 2650.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Spec Decrease [3080.0, 2800.0, 2805.0, 2550.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Hedge/Member Decrease [2800.0, 2800.0, 2550.0, 2550.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Spec Decrease [3080.0, 2800.0, 2805.0, 2550.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Hedge/Member Decrease [2800.0, 2800.0, 2550.0, 2550.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Spec Decrease [3080.0, 2800.0, 2805.0, 2550.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Hedge/Member Decrease [2800.0, 2800.0, 2550.0, 2550.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Spec Decrease [3080.0, 2800.0, 2805.0, 2550.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Hedge/Member Decrease [2800.0, 2800.0, 2550.0, 2550.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Spec Decrease [3080.0, 2800.0, 2805.0, 2550.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Hedge/Member Decrease [2800.0, 2800.0, 2550.0, 2550.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Spec Decrease [3080.0, 2800.0, 2805.0, 2550.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
/tools-information/lookups/advisories/clearing/Chadv16-053.html,"20 South Wacker Drive Chicago, IL 60606 Ph.: (312) 648-3888 Fax: (312) 930-3187 cmegroup.com | Hedge/Member Decrease [2800.0, 2800.0, 2550.0, 2550.0] HG",non-outright (spread/combination) row for universe code; excluded from outright CSV
